Rank,Peak,Title,Worldwide gross,Year,Ref
1,1.0,Avatar,2923706026.0,2009,[# 1][# 2]
2,1.0,Avengers: Endgame,2797501328.0,2019,[# 3][# 4]
3,3.0,Avatar: The Way of Water,2320250281.0,2022,[# 5][# 6]
4,1.0,Titanic,,1997,[# 7][# 8]
5,5.0,Ne Zha 2,2212300000.0,2025,[# 9][# 10]
6,3.0,Star Wars: The Force Awakens,2068223624.0,2015,[# 11][# 12]
7,4.0,Avengers: Infinity War,2048359754.0,2018,[# 13][# 14]
8,6.0,Spider-Man: No Way Home,,2021,[# 15][# 16]
9,8.0,Inside Out 2,1698863816.0,2024,[# 17][# 18]
10,3.0,Jurassic World,1671537444.0,2015,[# 19][# 20]
11,7.0,The Lion King,1656943394.0,2019,[# 21][# 4]
12,3.0,The Avengers,1518815515.0,2012,[# 22][# 23]
13,4.0,Furious 7,1515341399.0,2015,[# 24][# 25]
14,11.0,Top Gun: Maverick,1495696292.0,2022,[# 26][# 27]
15,10.0,Frozen 2,1450026933.0,2019,[# 28][# 29]
16,14.0,Barbie,1447038421.0,2023,[# 30][# 31]
17,5.0,Avengers: Age of Ultron,1402809540.0,2015,[# 32][# 25]
18,15.0,The Super Mario Bros. Movie,1360847665.0,2023,[# 33][# 34]
19,9.0,Black Panther,1347280838.0,2018,[# 35][# 36]
20,3.0,Harry Potter and the Deathly Hallows – Part 2,1342139727.0,2011,[# 37][# 38]
21,20.0,Deadpool & Wolverine,1338073645.0,2024,[# 39][# 40]
22,9.0,Star Wars: The Last Jedi,1332539889.0,2017,[# 41][# 42]
23,12.0,Jurassic World: Fallen Kingdom,1308473425.0,2018,[# 43][# 14]
24,5.0,Frozen,,2013,[# 44][# 45]
25,10.0,Beauty and the Beast,1263521126.0,2017,[# 46][# 47]
26,15.0,Incredibles 2,1242805359.0,2018,[# 48][# 14]
27,11.0,The Fate of the Furious,,2017,[# 49][# 47]
28,5.0,Iron Man 3,1214811252.0,2013,[# 50][# 51]
29,10.0,Minions,1159444662.0,2015,[# 52][# 20]
30,12.0,Captain America: Civil War,1153337496.0,2016,[# 53][# 54]
31,20.0,Aquaman,1148528393.0,2018,[# 55][# 14]
32,2.0,The Lord of the Rings: The Return of the King,1147997407.0,2003,[# 56][# 57]
33,,Spider-Man: Far From Home,1132679685.0,2019,[# 58][# 4]
34,,Captain Marvel,1128274794.0,2019,[# 59][# 60]
35,,Transformers: Dark of the Moon,1123794079.0,2011,[# 61][# 38]
36,7.0,Skyfall,1108594137.0,2012,[# 62][# 63]
37,10.0,Transformers: Age of Extinction,1104054072.0,2014,[# 64][# 65]
38,7.0,The Dark Knight Rises,,2012,[# 66][# 67]
39,31.0,Joker,1074458282.0,2019,[# 68][# 29]
40,32.0,Star Wars: The Rise of Skywalker,1074144248.0,2019,[# 69][# 29]
41,30.0,Toy Story 4,1073394593.0,2019,[# 70][# 4]
42,,Toy Story 3,1066970811.0,2010,[# 71][# 72]
43,3.0,Pirates of the Caribbean: Dead Man's Chest,1066179747.0,2006,[# 73][# 74]
44,44.0,Moana 2,1059242164.0,2024,[# 75][# 76]
45,20.0,Rogue One: A Star Wars Story,1057420387.0,2016,[# 77][# 78]
46,34.0,Aladdin,1050693953.0,2019,[# 79][# 4]
47,2.0,Star Wars: Episode I – The Phantom Menace,1046515409.0,1999,[# 80][# 8]
48,6.0,Pirates of the Caribbean: On Stranger Tides,1045713802.0,2011,[# 81][# 72]
49,1.0,Jurassic Park,1037535230.0,1993,[# 82][# 83]
50,24.0,Despicable Me 3,1034800131.0,2017,[# 84][# 47]
